genres,app_name,date,price,item_id
['Casual'],CLANNAD Side Stories,2016,19.99,420100
"['Action', 'Adventure', 'Indie']",Ropelike,2017,0.99,655140
"['Simulation', 'Strategy']",Tropico 4,2011,14.99,57690
['Simulation'],FSX Steam Edition - Night Environment: Norway Add-On,2017,15.99,643671
"['Adventure', 'Indie', 'Racing']",Defunct Soundtrack,2016,5.99,439680
"['Action', 'Adventure', 'Casual', 'Indie']",Australian trip - Full music tracks,2017,1.99,774111
"['Action', 'Adventure', 'Indie']",Balthazar's Dream Soundtrack,2017,4.99,647920
"['Casual', 'Indie', 'Simulation', 'Sports']",Billiards,2008,4.99,701460
"['Adventure', 'Indie']",OVIVO Soundtrack by Brokenkites + Artbook,2017,2.99,635870
['Strategy'],Future Wars,2010,4.99,46440
"['Action', 'Casual', 'Indie']",Titan Attacks!,2012,9.99,203210
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Goblins and Orcs (Token Pack),2017,4.99,635510
"['Action', 'Indie', 'RPG']",Crypt of the NecroDancer: AMPLIFIED OST - Chipzel,2017,3.99,698890
['Simulation'],Cities in Motion,2011,19.99,73010
"['Casual', 'Indie']",Fan Fun,2016,0.99,555040
"['Casual', 'Simulation']",Rocksmith® 2014 – Mastodon - “Oblivion”,2014,2.99,294910
['Action'],The Typing of the Dead: Overkill - Silver Screen DLC,2014,2.99,282520
['Casual'],Stones of Rome,2017,6.99,685760
"['Action', 'Adventure', 'Indie', 'RPG']",Oceanhorn: Monster of Uncharted Seas,2015,14.99,339200
"['Adventure', 'Free to Play', 'Indie', 'RPG']",The Adventures of Tree Demo,2015,,379040
"['Adventure', 'Casual', 'Indie']",Ambers BOOM,2017,1.99,661600
['Strategy'],"Magic 2013 ""Berserker Rage"" Foil Conversion",2012,0.99,208838
"['Free to Play', 'Strategy']",HumanKind: The Awakening,2017,Free To Play,687280
"['Action', 'Indie', 'RPG', 'Sports']",FootLOL: Epic Fail League,2013,9.99,263740
"['Casual', 'Simulation']",Rocksmith - Incubus Song Pack,2013,7.99,222099
['Indie'],Love at First Sight,2015,9.99,353330
"['Action', 'Casual', 'Indie', 'Early Access']",Wasted Pizza,2017,0.99,709820
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker MV - Paranormal Monsters,2017,9.99,653721
"['Action', 'Casual', 'Indie', 'RPG', 'Simulation']",MORE SWEATER? OK!,2017,1.99,746050
"['Action', 'Simulation', 'Strategy']",Arma 3 Marksmen,2015,11.99,332350
"['Action', 'Indie']",Curses 'N Chaos,2015,9.99,307620
"['Action', 'Indie', 'Massively Multiplayer']",CONTASION 2,2015,6.99,428940
"['Indie', 'RPG']",A House of Many Doors: Soundtrack,2017,6.99,587780
"['Adventure', 'Casual', 'Indie']",Grobda Remix,2017,1.99,739000
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker MV - Hiroki Kikuta music pack: The Calm,2017,14.99,599441
['Indie'],Unhack 2 - Digital soundtrack,2017,2.99,444610
['Strategy'],Endless Space® 2 - Galactic Statecraft Update,2017,Free,751832
"['Casual', 'Indie', 'Strategy']",Art Of Gravity,2017,0.99,642560
"['RPG', 'Indie']",Recettear: An Item Shop's Tale,2010,19.99,70400
['Sports'],Pro Basketball Manager 2016 - US Edition,2016,9.99,412560
"['Action', 'Indie']",Knight of the Hamsters,2015,0.99,328650
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",TERA: Steam-Powered Pack,2015,59.99,326623
"['Action', 'Indie', 'Massively Multiplayer', 'RPG']",Project Genom - Bronze Avalon Pack,2016,19.99,409140
['Strategy'],The Kings' Crusade: Arabian Nights,2011,3.99,42926
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities', 'Video Production', 'Web Publishing']",001 Game Creator,2015,59.99,347400
"['Casual', 'Indie']",Where's My What?,2016,4.99,531860
"['Adventure', 'Casual']",Pajama Sam 2: Thunder and Lightning Aren't So Frightening,1998,6.99,292780
"['Simulation', 'Strategy']",Expansion - Europa Universalis IV: Res Publica,2014,4.99,279623
['Simulation'],TS Marketplace: Zacns Wagon Pack 01 Add-On,2017,4.99,513117
"['Casual', 'Indie']",Zup! 5 - DLC,2017,Free,683060
"['Indie', 'Strategy']",The Dark Legions,2004,1.99,492530
"['Adventure', 'Casual', 'RPG']",Nightingale Downs,2017,1.99,727220
['Strategy'],ORB,2002,4.99,281390
"['Action', 'Casual', 'Indie', 'Racing']",Cube Racer,2017,4.99,705210
['Strategy'],Total War: Shogun 2 - Fall of the Samurai – The Sendai Faction Pack,2012,2.99,201276
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",Seven boys 2,2017,3.99,671240
['Action'],Call of Duty®: Ghosts - Abstract Pack,2014,1.99,295440
"['Action', 'Free to Play']",Warframe: Mirage Prime Access,2017,,759110
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",Dragon of Legends,2017,10.99,590580
['Strategy'],CoH 2 - Soviet Skin: (H) Makeshift Sand Southern Front,2013,1.99,249117
"['Action', 'Adventure', 'Indie', 'Early Access']",Faraway Islands,2017,3.99,576060
"['Indie', 'RPG', 'Strategy']",Talisman - Character Pack #10 - Shaman,2015,1.99,267782
"['Action', 'Adventure', 'Free to Play', 'RPG']",RED,2016,Free To Play,573770
"['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Heroes of Shadow Guard,2016,Free To Play,438720
['Action'],Gotham City Impostors Free to Play: Support Item Pack - Starter,2012,0.99,216433
"['Action', 'Adventure', 'Indie']",Band of Outlaws,2017,4.99,670950
"['Casual', 'Simulation']",Rocksmith - Steppenwolf - Born to be Wild,2013,2.99,222081
"['Adventure', 'Casual', 'Indie', 'RPG']",Asguaard - Deluxe Contents,2015,5.99,372280
"['Action', 'Indie']",Skyfall,2017,3.99,659100
['RPG'],Silent Gentleman,2017,,636360
"['Indie', 'RPG', 'Strategy']",Children of Zodiarcs Collector's Upgrade,2017,7.99,677670
"['Action', 'Indie', 'RPG']",3079 -- Block Action RPG,2011,4.99,259620
"['Indie', 'RPG', 'Strategy']",Lilly and Sasha: Nexus of Souls,2015,4.99,370040
"['Adventure', 'Indie']",Last Will,2016,8.99,453720
"['Adventure', 'Simulation', 'Strategy', 'Early Access']",Fall of Civilization,2016,6.99,467010
"['Free to Play', 'Massively Multiplayer', 'RPG']",ArcheAge: Experienced Hero Pack,2016,,445321
"['Casual', 'Free to Play', 'Indie', 'Simulation']",Doodle God Blitz - The Rise of Egypt DLC,2017,2.99,726660
"['Casual', 'Simulation']",Rocksmith® 2014 – Jimi Hendrix - “Voodoo Child (Slight Return)”,2014,2.99,295083
"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",Atulos Online - Premier Edition,2016,4.99,463360
"['Casual', 'Indie']",Abyssal Zone,2017,6.99,537380
"['RPG', 'Strategy']",Star Wolves,2010,3.99,46270
"['Action', 'Casual', 'Indie']",Switch 'N' Shoot,2016,2.99,498470
"['Indie', 'Strategy']",Puzzle Strike,2015,14.99,386740
"['Indie', 'Simulation']",Luna's Wandering Stars - Original Soundtrack,2015,4.99,337570
"['Casual', 'Indie', 'Racing', 'Sports', 'Early Access']",Robot Soccer Challenge,2017,7.99,580820
"['Adventure', 'Casual']",Calavera: Day of the Dead Collector's Edition,2017,9.99,638240
['Strategy'],CoH 2 - Soviet Skin: (L) Makeshift Sand Southern Front,2013,1.99,249115
"['Action', 'Free to Play']",Line of Sight - Starters Pack,2016,14.99,557290
"['Casual', 'Simulation']",Rocksmith® 2014 – Matchbox Twenty - “Push”,2014,2.99,271465
"['Action', 'Adventure', 'Indie', 'Early Access']",Tyrfing  Cycle |Vanilla|,2016,7.99,429430
"['Adventure', 'Indie']",Manual Samuel,2016,9.99,504130
['Simulation'],BR General Class 08 Add-on Livery,2009,4.99,275809
"['Casual', 'Free to Play', 'Indie', 'Strategy']",Think To Die,2016,Free,533690
"['Casual', 'Indie']",League of Mermaids,2013,6.99,383950
"['Indie', 'RPG']",Restoration: Nightmare Chronicles,2017,Free,707330
"['Action', 'Indie']",Invicta Beam,2017,9.99,611690
"['Casual', 'Simulation']",Rocksmith® 2014 – AFI - “Silver and Cold”,2014,2.99,271473
"['Action', 'Adventure', 'RPG']",The 13th Heir - Ragnarok Chapter 2,2017,,759900
"['Casual', 'Indie']",Montaro,2016,0.99,495890
['RPG'],Fallout 3 - The Pitt,2010,4.99,22420
['Strategy'],Pride of Nations: Spanish-American War 1898,2011,3.99,73192
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",UnnyWorld - Battle Royale,2017,Free To Play,446270
"['Action', 'Indie']",Rhythm Rush!,2017,0.99,614030
"['Casual', 'Simulation']",Rocksmith® 2014 – Muse - “Stockholm Syndrome”,2013,2.99,258395
"['Casual', 'Simulation']",Rocksmith - Creedence Clearwater Revival - Born on the Bayou,2012,2.99,206158
"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",Warfare Online,2017,,468250
"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']",MIGHT,2016,,497270
"['Action', 'Casual', 'Free to Play']",Wonky Ship - Master of Coin,2017,4.99,756121
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - The Blackheart Power Music Pack,2013,4.99,229757
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",Midnight's Blessing 2,2017,7.99,461370
"['Action', 'Indie', 'RPG', 'Early Access']",Grand Class Melee 2,2015,9.99,340440
"['Adventure', 'Indie', 'RPG']",The Last Sin,2017,,550370
"['Action', 'Adventure', 'Indie', 'RPG']",Terraria: Official Soundtrack,2015,9.99,409210
"['RPG', 'Strategy']",Champions of Anteria™,2016,29.99,374520
['Action'],Duke Nukem Forever: Hail to the Icons Parody Pack,2011,9.99,57923
"['Audio Production', 'Utilities']",Soundpad,2016,4.99,629520
"['Action', 'Indie', 'RPG', 'Strategy']",Birth of Shadows®,2015,4.99,401170
"['Casual', 'Indie']",Magic matchstick,2017,0.99,718660
"['Adventure', 'Indie', 'RPG', 'Strategy']",Rage Quest,2017,7.99,709290
['Action'],BERSERK - Casca Costume: Guts' Tank Top,2017,3.49,569712
"['Adventure', 'Casual', 'Indie', 'Strategy']",Lost in the tomb,2017,0.99,732070
"['Casual', 'Indie', 'Simulation']",Yatzy,2013,4.99,749010
"['Action', 'Indie', 'RPG']",Guardians of Orion - Pioneer Edition,2016,9.99,511310
"['Indie', 'Simulation']",aerofly RC 7 Professional Edition,2014,99.99,328170
"['Design &amp; Illustration', 'Utilities']",Virtual Battlemap DLC - Graveyard,2016,9.99,506350
"['Animation &amp; Modeling', 'Design &amp; Illustration']",Pro Motion NG,2017,39.99,671190
"['Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",Might & Magic Heroes Online,2015,Free to Play,336520
['Simulation'],TANE DLC: Shmmns Coil Transporter,2017,7.99,632630
['Simulation'],TANE DLC - CO17-3173 ( Russian Loco and Tender ),2017,7.99,766446
"['Action', 'Indie', 'Massively Multiplayer', 'RPG']",Gloria Victis  - Official Soundtrack,2016,9.99,488520
"['Action', 'Indie']",Jump/Boxer,2015,0.99,365330
"['Adventure', 'Indie', 'RPG', 'Strategy']",Chainsaw Warrior,2013,4.99,251710
"['Action', 'Indie']",GUNGUNGUN,2017,4.99,544400
['Simulation'],FSX Steam Edition: Convair XB-46 Add-On,2017,15.99,609829
['Indie'],"Deus Ex Machina, Game of the Year, 30th Anniversary Collector’s Edition",2016,4.99,508910
"['Action', 'RPG', 'Strategy', 'Early Access']",Blasted Road Terror,2017,4.99,603330
"['Casual', 'Simulation']",Rocksmith® 2014 – Oasis - “Wonderwall”,2014,2.99,258414
['Simulation'],FSX Steam Edition: Toposim Western Europe Add-On,2016,19.99,536543
"['Action', 'Casual', 'Free to Play']",BlackShot - Black Pack,2016,0.99,477940
['RPG'],Fallout 3: Game of the Year Edition,2009,19.99,22370
"['Casual', 'Simulation']",Rocksmith® 2014 – The All-American Rejects Song Pack,2015,7.99,369819
"['Action', 'Adventure', 'Indie']",White Day - Horror Costume - Hee-Min Lee,2017,1.99,687120
"['Indie', 'Strategy', 'Early Access']",Undead Overlord,2014,14.99,291370
"['Free to Play', 'Massively Multiplayer', 'Strategy']",VEGA Conflict,2015,Free to Play,339600
['Simulation'],Simutrans - Pak128E,2016,Free,435963
"['Casual', 'Indie']",Sakura Clicker - Dual Swords Weapon,2015,0.99,393026
"['Action', 'Indie']",Ultratron,2013,9.99,219190
"['Adventure', 'Casual', 'Indie']",Amelon,2017,2.99,763210
['Action'],Marvel vs. Capcom: Infinite - Morrigan Night Warrior Costume,2017,3.99,721133
['RPG'],Hyperdimension Neptunia Re;Birth2 Nepgear's Beam Zapper ZERO / ビームザッパーＺＥＲＯ,2015,0.99,354468
"['Massively Multiplayer', 'Racing', 'Simulation', 'Sports']",Peak Angle: Drift Online - American Cars Pack,2017,1.99,591890
"['Action', 'Casual', 'Free to Play', 'Indie', 'Sports']",FreeStyleFootball - Dirk Package,2017,29.99,625852
"['Casual', 'Simulation']",Rocksmith® 2014 – The Doors - “L.A. Woman”,2015,2.99,369822
"['Casual', 'Indie']",Oblivious Garden ~White Day,2015,Play Now,345040
"['Action', 'Casual', 'Indie']",Tiki Man,2015,0.99,376920
"['Action', 'Casual', 'Indie', 'Simulation']",Soldier of Failure 2,2017,1.99,729170
"['Casual', 'Simulation']",Rocksmith - Fall Out Boy - Thnks fr th Mmrs,2013,2.99,222085
"['Action', 'Casual', 'Indie']",Marooners Deluxe DLC,2017,1.99,674000
"['Action', 'Racing']",MegaRace 1,1994,2.99,730580
['Strategy'],Europa Universalis III: Western - AD 1400 Spritepack,2011,1.99,25810
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Monaco Soundtrack by Austin Wintory,2013,4.99,416920
['Indie'],Eruption,2017,4.99,689160
"['Casual', 'Indie']",Queen of Seas - Wallpapers,2017,0.99,675930
"['Casual', 'Indie', 'Simulation']",Mad Digger,2017,1.99,584100
"['Adventure', 'Casual', 'Indie']",Magi Trials - Wallpapers,2016,2.99,549111
['Indie'],Life of Pixel,2014,6.99,327260
"['Simulation', 'Sports']",Total Extreme Wrestling,2015,19.99,344810
"['Action', 'Indie']",I and Me,2016,9.99,399600
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access']",LONE WOLF: Horizon,2016,9.99,429020
"['Casual', 'Free to Play', 'Indie', 'Simulation']",Doodle God Blitz - Complete OST Collection,2017,2.99,746180
"['Action', 'Indie']",Dustoff Heli Rescue,2015,3.99,341730
"['Simulation', 'Sports']",Football Manager Touch 2018 - National Management,2017,0.99,711737
"['Action', 'Casual', 'Indie', 'Early Access']",Waves 2,2015,9.99,217120
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",Skirmish Line,2017,9.99,666820
"['Action', 'Adventure', 'Indie']",Dungeon Escape - Soundtrack,2016,0.99,497760
"['Action', 'Indie']",Dandy: Or a Brief Glimpse Into the Life of the Candy Alchemist,2015,9.99,381610
"['Casual', 'Indie']",Space Xonix,2015,1.99,382270
"['Action', 'Indie', 'Simulation']",World's Fastest Pizza,2016,2.99,396260
"['Action', 'Adventure', 'Indie']",Into The Gloom,2015,2.99,342350
"['Action', 'Adventure', 'Indie', 'Strategy', 'Early Access']",Operation Red Dragon,2017,9.99,747730
"['Action', 'Indie', 'Strategy']",Awesomenauts - The Mind Collection Announcer,2016,3.99,443390
"['Action', 'Adventure', 'Indie', 'Strategy']",Burnstar,2015,4.99,318480
"['Adventure', 'Casual', 'Indie']",Rooms: The Unsolvable Puzzle - Original Soundtrack,2015,2.99,374750
"['Action', 'Adventure', 'Indie']",Among the Sleep - Enhanced Edition,2017,16.99,250620
['Adventure'],"Gabriel Knight® 3: Blood of the Sacred, Blood of the Damned",1999,5.99,497360
['Adventure'],The Men of Yoshiwara: Ohgiya,2016,15.99,447200
"['Action', 'Adventure', 'Indie', 'Early Access']",New World: The Tupis,2017,2.99,723880
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Wild Steam Resource Pack,2015,29.99,357261
['Simulation'],Episode 2 - Total War: Warhammer II,2017,4.99,593930
['Adventure'],Alter Ego,2010,9.99,63110
['Action'],DoDonPachi Resurrection OST,2016,4.99,530490
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy', 'Early Access']",Idle Champions of the Forgotten Realms,2017,Free to Play,627690
"['Adventure', 'Casual', 'Indie', 'RPG']",Aveyond 3-1: Lord of Twilight,2014,9.99,272010
"['Casual', 'Indie']",T-Kara Puzzles,2016,4.99,423220
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",Prime World - Advanced Pack,2014,9.99,255251
"['Action', 'Strategy']",Medieval: Total War™ - Collection,2002,9.99,345260
"['Action', 'Indie']",Attack of the Labyrinth +,2015,Free to Play,357830
['Action'],Alien: Isolation - Deluxe Edition DLC,2014,,324030
"['Action', 'Casual', 'Indie', 'Strategy', 'Early Access']",HORDE ATTACK,2018,8.99,695810
"['Action', 'Adventure', 'Indie']",Laraan SoundTrack,2017,2.99,580160
"['Casual', 'Indie']",Rooms: The Main Building,2014,9.99,304500
"['Adventure', 'Casual', 'Indie']",Vacant,2017,2.99,696190
['Action'],Strania - The Stella Machina -,2015,14.99,407380
['Action'],EXZEAL,2016,11.99,465060
"['Casual', 'Indie', 'Strategy']",Beware Planet Earth,2014,9.99,267340
"['Action', 'Indie']",Simplefield,2017,9.99,661180
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",Achievement Clicker,2017,0.99,743640
"['Action', 'Free to Play', 'Massively Multiplayer']",Bloodline Champions,2011,Free to Play,6370
['Simulation'],Towtruck Simulator 2015,2014,9.99,273760
['Action'],GGXrd Extra Color Palettes - MAY,2015,0.99,419942
"['Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']",Lucent Heart,2016,Free to Play,283060
"['Action', 'Early Access']",Epic Snails,2017,Free to Play,607460
['Indie'],YAPP: Yet Another Puzzle Platformer,2017,1.99,745250
"['Indie', 'RPG', 'Strategy']",Telepath Tactics,2015,14.99,357940
"['Indie', 'Simulation']",Slap The Fly,2016,5.99,543030
"['Casual', 'Simulation']",Dream Pinball 3D,2012,6.99,215790
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Pathfinder RPG - Hell's Rebels AP 2: Turn of the Torrent (PFRPG),2017,24.99,729360
"['Adventure', 'Casual', 'Indie', 'RPG', 'Early Access']",FRONTIERS,2014,14.99,293480
['Web Publishing'],RPG Maker 2000,2015,24.99,383730
"['Action', 'Adventure', 'Indie']",Wunderdoktor - Official Soundtrack,2017,1.99,730080
"['Indie', 'RPG']",Death Penalty: Beginning,2017,1.99,570380
"['Casual', 'Indie', 'Strategy']",Professor Watts Memory Match: Shapes And Colors,2017,1.99,679530
"['Casual', 'Indie', 'Racing']",Riff Racer - Race Your Music!,2016,9.99,351990
['Action'],HITMAN™: Episode 4 - Bangkok,2016,,440960
"['Casual', 'Indie']",Viewpoints,2017,2.99,667960
"['Casual', 'Indie']",Jones On Fire Soundtrack,2013,4.99,350260
['Education'],eMedia Piano and Keyboard Method,2016,49.99,458360
"['Action', 'Casual', 'Indie', 'Sports']",12 orbits,2016,1.99,529950
"['Action', 'Indie', 'Strategy']",Yuri - Awesomenauts Character,2017,4.99,561534
"['Action', 'Indie', 'Strategy']",Satellite Reign,2015,29.99,268870
"['Casual', 'Indie', 'RPG', 'Strategy']",Royal Heroes,2016,4.99,439920
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Hurricane,2017,13.99,503240
"['Action', 'Adventure', 'Indie']",Alchemist's Castle,2017,0.99,726340
"['Action', 'Adventure', 'Casual', 'Indie']",Hentai - Jail DLC,2017,Free,727650
"['Casual', 'Simulation']",Rocksmith - Pantera - Domination,2012,2.99,222055
"['Adventure', 'Casual', 'Indie']",Douche Bag,2017,0.99,681650
"['Adventure', 'Casual', 'Indie', 'RPG']",Army of Tentacles: Winter of Steam,2016,Free,476570
['Action'],Duke Nukem Forever,2011,19.99,57900
"['Action', 'Adventure', 'Indie']",The Swapper,2013,14.99,231160
"['Action', 'Indie', 'Racing']",Dead End Road,2016,2.99,448580
"['Free to Play', 'Massively Multiplayer', 'RPG']",Skyforge - Starter Booster Pack,2017,7.99,546370
['Action'],USFIV: Arcade Challengers Horror Pack,2015,3.99,344177
"['Indie', 'RPG', 'Strategy']","Fantasy Grounds - Noble Cause, Bloodied Hands (5E)",2017,9.99,737320
"['Free to Play', 'Indie', 'Strategy']",Demise of Nations,2017,Free to Play,338810
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy', 'Early Access']",SLI-FI: 2D Planet Platformer,2017,3.99,668230
"['Casual', 'Indie', 'Strategy']",A New World: Kingdoms,2017,9.99,628650
['Utilities'],Wing Pro 6,2017,79.99,621300
"['Action', 'Indie']",Wishmere Original Soundtrack,2017,5.99,723040
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Undefeated,2015,9.99,332390
['Action'],Street Fighter X Tekken: Additional 12 Characters Pack,2013,19.99,210113
"['Action', 'Indie']",Zeit²,2011,9.99,33390
